150,2198.715,2087.155,2064.390,2043.861,2035.762,2028.322,2015.206,2011.194,2007.504,1981.026,1968.384,1967.127,1957.152,1956.065,1932.496,1931.560,1929.265,1929.265,1908.305,1907.485,1906.893,1905.064,1900.873,1900.873,1895.671,1859.933,1835.182,1818.391,1817.176,1788.132,1777.456,1774.473,1768.544,1767.767,1714.323,1661.398,1619.379,1599.589,1553.925,1552.780,1531.822,1495.645,1379.419,1279.195,1200.983,1199.821,1181.509,1071.309,1064.084,1025.672,999.828,934.828,882.488,797.997,689.440,674.254,560.263,544.101,482.121,452.080,451.752,449.981,433.020,407.397,393.447,389.071,350.109,349.379,322.981,317.731,306.851,298.941,297.634,275.853,270.689,265.150,264.066,233.029,213.303,210.345,199.174,192.428,187.820,181.889,180.168,179.770,169.689,145.201,138.149,138.099,131.510,124.997,110.988,102.036,83.697,78.241,67.510,56.135,32.313,9.357
224,2159.526,2148.081,2145.338,2144.293,2127.032,2123.532,2106.868,2093.670,2087.409,2087.167,2084.405,2075.574,2073.745,2044.227,2041.934,2039.752,2039.444,2026.824,2002.845,2001.335,1994.223,1981.142,1962.968,1950.496,1948.153,1947.275,1906.240,1899.753,1812.214,1782.145,1771.875,1763.427,1749.217,1583.319,1573.904,1541.976,1508.790,1419.747,1412.213,1395.953,1360.337,1342.219,1290.191,1276.969,1224.570,1185.758,1145.563,1128.552,1086.949,1072.290,1070.962,1002.443,971.138,876.008,804.409,788.414,670.540,608.702,607.785,568.999,562.340,548.021,485.847,480.441,462.581,460.827,437.576,435.647,433.487,432.155,427.001,422.318,414.681,376.090,368.149,362.616,349.880,319.889,259.433,252.207,249.072,226.700,209.382,207.986,202.590,201.015,194.848,188.645,163.880,158.998,139.290,137.026,105.781,96.860,87.466,86.163,80.756,79.469,72.818,45.505
225,2178.633,2171.303,2170.583,2168.291,2167.780,2131.630,2103.567,2089.527,2087.615,2085.939,2085.474,2078.140,2073.983,2060.555,2050.089,2037.406,2013.147,2009.964,2005.273,1996.940,1995.744,1992.634,1986.912,1978.314,1956.559,1950.823,1935.979,1913.220,1896.996,1891.027,1849.742,1841.745,1822.281,1816.832,1806.872,1734.057,1731.759,1724.530,1715.423,1713.164,1543.961,1505.165,1470.036,1439.413,1435.572,1425.069,1421.888,1420.784,1339.001,1279.987,1262.123,1220.581,1204.803,1202.985,1167.779,1065.285,1040.562,1036.221,980.983,962.121,779.039,658.880,642.005,586.275,521.179,454.888,442.478,417.851,417.172,411.324,403.523,391.352,385.879,359.510,356.875,339.956,339.877,296.923,283.522,274.659,271.240,268.194,249.347,239.519,228.959,217.217,206.373,191.813,189.887,161.298,134.956,122.919,113.635,111.616,105.955,84.397,83.600,79.278,69.825,37.516
226,2193.932,2172.660,2146.937,2146.390,2135.556,2130.626,2126.059,2123.901,2110.545,2103.770,2100.843,2092.348,2086.498,2083.141,2061.553,2054.321,2052.126,2041.130,2038.267,2029.928,2001.070,2000.059,1996.539,1985.157,1962.800,1962.681,1956.279,1931.812,1899.497,1854.313,1845.699,1793.200,1789.712,1761.875,1737.561,1726.305,1723.643,1682.908,1676.494,1667.289,1662.684,1661.740,1650.167,1592.964,1575.751,1533.668,1503.730,1498.518,1498.518,1415.570,1174.843,1174.843,1032.660,992.708,976.933,873.923,827.721,818.791,770.264,745.951,737.305,706.670,706.546,705.428,690.473,690.473,635.913,611.323,607.904,580.000,566.511,546.331,526.848,487.103,476.646,475.562,453.210,452.449,434.276,410.835,385.669,384.999,383.539,319.242,313.459,303.088,294.050,288.723,279.659,259.910,237.492,226.647,226.647,205.104,178.284,175.685,108.874,83.849,78.967,78.614
227,2215.373,2203.408,2190.198,2168.480,2147.258,2146.557,2128.730,2126.715,2104.779,2087.168,2085.595,2082.462,2080.590,2079.779,2078.732,2057.091,2056.870,2050.065,2044.855,2040.959,2040.804,2015.113,2010.801,1996.500,1969.736,1958.366,1954.977,1953.376,1953.014,1952.071,1913.143,1908.349,1842.547,1838.278,1817.613,1710.167,1665.005,1654.990,1625.687,1614.778,1581.872,1414.258,1377.137,1372.531,1360.804,1346.747,1342.512,1309.420,1262.208,1149.465,1094.344,1086.518,1072.815,1055.293,1027.667,877.165,833.674,815.747,790.302,788.745,782.552,745.082,686.448,628.156,587.544,483.914,470.818,455.016,453.387,435.733,428.420,425.603,416.593,405.383,402.876,388.002,380.819,380.185,352.456,344.988,321.971,306.814,243.895,237.701,231.572,195.609,171.449,159.068,139.601,135.761,121.366,103.917,94.161,92.909,85.149,79.171,77.838,76.470,71.127,57.124
228,2176.117,2175.493,2168.180,2129.126,2126.511,2119.201,2107.617,2104.964,2104.513,2103.196,2101.777,2086.880,2086.758,2086.707,2076.812,2053.815,2043.482,2041.422,2037.523,2014.852,1993.761,1990.734,1981.730,1969.569,1914.300,1912.786,1838.680,1832.940,1794.789,1739.877,1738.367,1623.423,1590.691,1538.355,1485.516,1483.609,1348.059,1275.548,1239.978,1118.833,1048.293,1020.540,913.259,867.777,833.716,827.383,820.727,814.473,809.460,782.298,699.083,697.507,619.367,606.293,562.380,544.506,541.760,495.599,471.532,471.067,466.558,443.861,438.342,422.527,418.100,404.944,404.319,396.937,394.144,389.620,386.787,362.310,346.507,294.069,285.115,270.928,255.406,253.402,246.872,229.177,228.579,223.899,215.480,212.972,170.683,167.681,160.180,152.287,151.931,147.670,143.436,142.615,141.231,122.354,108.986,98.408,82.660,80.432,80.233,44.141
229,2176.188,2136.451,2130.282,2130.219,2127.677,2124.618,2118.334,2108.334,2100.235,2088.199,2084.575,2080.429,2079.885,2078.505,2073.918,2063.439,2052.913,2043.815,2041.547,2040.293,2040.220,2039.365,2038.719,2038.448,2033.891,2019.793,2000.589,1998.307,1982.183,1970.476,1962.477,1955.616,1955.098,1907.469,1902.632,1797.195,1795.964,1774.838,1756.568,1736.072,1705.090,1620.118,1610.523,1586.924,1518.152,1493.479,1445.968,1407.913,1299.301,1288.878,1284.786,1216.610,1180.396,1053.116,1029.833,904.904,872.183,807.945,704.064,522.478,498.460,472.345,470.500,461.319,459.463,442.737,439.109,438.517,418.005,409.637,363.297,361.417,336.287,335.765,314.636,278.209,254.012,229.017,224.231,223.841,216.297,209.958,173.514,168.256,136.325,129.911,129.150,123.134,111.259,94.446,92.948,82.973,78.831,76.792,67.061,65.236,59.544,38.565,37.668,18.131
230,2220.309,2212.993,2178.560,2167.688,2167.400,2148.561,2129.837,2123.572,2121.668,2110.300,2108.525,2104.922,2086.089,2084.346,2081.840,2081.410,2046.607,2045.310,2040.479,2039.935,2039.130,2035.019,2023.677,1995.356,1979.647,1966.004,1951.995,1951.790,1949.542,1892.239,1870.116,1833.568,1794.725,1790.946,1785.908,1764.598,1761.831,1723.366,1707.643,1680.833,1673.677,1603.573,1595.803,1553.189,1489.476,1475.584,1475.066,1342.666,1329.276,1301.121,1289.225,1260.816,1235.575,1233.066,1117.160,1101.813,992.170,898.233,891.982,887.751,886.479,886.179,776.709,774.326,725.194,715.649,674.300,632.490,614.046,553.960,515.354,509.213,476.089,434.692,424.337,419.808,414.701,397.117,395.777,389.154,388.082,373.321,369.624,331.764,319.396,284.127,237.012,211.528,208.646,208.495,206.264,187.834,182.192,170.205,167.874,146.963,100.420,84.744,80.114,15.978
231,2196.678,2152.859,2151.364,2149.235,2130.161,2127.971,2126.862,2126.246,2108.646,2087.236,2086.562,2085.330,2082.051,2079.047,2078.355,2077.079,2052.281,2049.227,2041.282,2040.172,2038.233,2037.122,2027.057,2012.042,2001.103,1999.016,1945.155,1814.964,1812.337,1812.337,1808.242,1787.929,1785.912,1734.271,1725.470,1712.709,1695.178,1637.242,1633.527,1593.820,1593.809,1589.169,1531.290,1511.137,1507.118,1501.772,1450.601,1449.993,1395.897,1388.011,1323.433,1323.433,1276.115,1179.565,1082.261,1051.214,1041.530,998.369,993.916,906.465,878.151,875.675,819.532,781.458,760.961,694.589,684.087,626.037,536.247,483.563,472.540,468.470,466.178,465.940,430.372,424.077,423.056,419.761,392.326,353.359,319.322,314.270,307.167,301.312,266.306,255.065,221.981,211.577,210.401,172.913,170.631,166.177,142.356,138.904,133.557,131.722,128.252,93.640,88.541,75.257
232,2196.489,2171.143,2170.440,2149.184,2132.113,2131.041,2127.412,2125.151,2092.088,2087.588,2086.142,2084.155,2082.308,2082.177,2080.835,2078.435,2052.024,2045.037,2038.895,2034.229,1994.316,1991.334,1980.027,1965.645,1960.624,1947.571,1940.234,1929.163,1887.506,1867.352,1830.554,1824.778,1737.683,1737.072,1730.169,1711.446,1695.940,1658.678,1637.696,1631.019,1587.624,1566.236,1551.034,1548.077,1544.353,1502.615,1445.249,1385.351,1340.089,1310.662,1224.063,1217.049,1155.051,1122.663,1085.204,1074.562,979.404,890.689,863.444,791.557,790.874,783.616,771.634,744.336,703.218,697.226,672.515,588.928,421.708,420.254,412.434,408.654,393.755,383.010,380.472,371.332,340.051,305.272,291.019,284.054,236.971,234.746,225.011,218.113,217.642,213.196,203.200,198.863,192.063,172.731,165.240,162.367,116.330,110.468,104.022,97.625,77.964,52.404,52.142,36.179
233,2207.510,2172.736,2170.081,2167.437,2152.181,2148.322,2132.906,2128.042,2127.944,2125.918,2122.566,2090.537,2085.227,2083.820,2083.121,2078.932,2078.628,2065.749,2046.496,2045.592,2009.173,1999.155,1996.409,1987.987,1972.001,1925.792,1922.600,1918.934,1883.240,1850.052,1728.107,1690.836,1636.744,1607.196,1592.558,1502.330,1419.104,1345.817,1343.773,1272.878,1260.055,1236.326,1217.481,1201.281,1192.801,1170.389,1133.371,1113.157,996.605,896.676,891.494,871.083,779.715,774.048,747.534,735.172,711.202,699.658,677.039,676.187,633.692,583.733,567.097,557.258,547.688,538.676,461.455,426.108,425.085,423.325,421.929,396.966,384.556,383.221,382.838,380.992,355.011,304.149,298.570,290.018,259.316,228.453,228.453,227.066,207.993,202.100,197.904,192.918,185.822,171.348,153.526,152.007,125.962,115.243,113.179,109.601,93.505,80.092,77.699,41.320
234,2208.326,2171.170,2169.505,2148.516,2147.173,2145.441,2136.154,2135.897,2135.897,2131.372,2127.637,2125.842,2121.615,2121.045,2113.688,2085.459,2085.362,2081.566,2081.550,2079.628,2078.671,2069.022,2065.601,2065.193,2063.231,2058.149,2011.743,2007.714,1993.803,1989.659,1960.354,1939.494,1921.833,1907.584,1906.146,1879.793,1878.286,1647.522,1602.419,1592.795,1486.995,1474.001,1467.034,1433.547,1389.313,1347.778,1338.137,1214.380,1061.228,1019.923,996.860,915.316,911.232,833.143,736.288,729.241,691.511,655.061,618.186,555.923,519.235,467.572,460.079,457.785,431.900,419.291,411.876,405.201,398.121,393.574,389.285,384.714,382.692,371.409,368.791,325.761,325.607,318.950,314.839,282.360,282.360,267.829,261.624,249.249,245.396,236.940,220.434,214.405,212.529,210.583,205.020,202.217,172.311,148.520,128.316,120.408,113.514,91.801,87.409,70.124
235,2208.121,2195.668,2170.624,2148.591,2142.165,2133.238,2125.746,2089.637,2085.072,2081.057,2080.626,2079.825,2076.075,2065.561,2060.703,2044.748,2044.291,2043.929,2042.273,2034.912,2029.493,2029.493,1998.489,1998.453,1997.239,1985.596,1969.293,1881.010,1847.675,1802.356,1799.831,1791.481,1754.458,1733.341,1678.768,1598.242,1566.536,1551.919,1547.875,1534.825,1531.513,1499.781,1430.698,1376.852,1348.032,1227.345,1215.690,1179.075,1091.623,1031.456,982.585,966.580,918.937,823.895,797.507,781.970,676.871,661.311,638.099,623.422,592.930,547.103,484.651,478.145,474.422,452.277,451.462,427.491,424.229,424.213,404.424,400.682,400.140,395.300,386.403,383.747,381.351,369.667,359.231,310.589,294.666,279.614,274.337,233.500,227.820,225.395,221.286,220.572,217.022,216.037,202.351,196.084,179.109,170.413,159.246,126.495,93.184,91.083,81.926,41.050
236,2254.344,2209.020,2172.923,2153.740,2151.479,2148.703,2129.632,2126.527,2123.935,2111.904,2106.022,2105.588,2102.376,2080.346,2076.226,2061.032,2048.389,2045.125,2042.830,2042.653,2007.526,2006.062,2003.233,2000.065,1996.806,1978.491,1958.801,1948.790,1943.899,1937.140,1933.055,1932.074,1920.734,1910.934,1908.418,1900.091,1894.870,1893.764,1872.926,1856.182,1851.135,1838.150,1787.593,1764.658,1761.565,1707.662,1639.581,1621.463,1593.237,1494.245,1480.770,1437.230,1408.027,1354.245,1353.049,1337.928,1178.758,1175.042,1112.763,1098.021,1059.923,1056.867,1000.988,986.503,963.029,946.354,820.628,746.750,737.809,695.739,663.652,646.163,609.836,517.213,504.607,466.467,422.312,419.162,411.612,410.927,406.546,403.749,390.121,383.971,380.899,349.694,244.522,231.429,222.525,221.673,219.261,219.207,198.168,131.798,110.839,99.982,84.168,81.658,79.011,61.155
237,2210.676,2210.189,2200.863,2196.412,2194.990,2173.492,2165.646,2164.984,2150.398,2148.522,2134.590,2133.324,2132.772,2130.684,2125.597,2124.986,2108.344,2106.877,2090.392,2086.492,2085.086,2078.785,2076.103,2075.723,2075.723,2075.229,2064.174,2043.069,2010.198,2001.202,1994.090,1974.246,1961.632,1873.430,1858.468,1847.013,1818.666,1809.152,1788.210,1769.831,1694.468,1688.032,1673.125,1653.404,1653.037,1556.467,1524.372,1508.644,1458.702,1411.747,1407.740,1407.360,1243.870,1229.904,1194.956,1168.146,1131.610,1113.003,1070.317,1051.581,888.402,882.600,867.716,865.537,784.155,693.363,658.599,658.599,568.083,516.849,513.309,466.091,465.799,447.896,433.737,417.147,416.208,398.491,396.240,386.100,384.912,384.286,349.413,337.624,273.681,266.368,259.780,233.355,218.943,208.508,191.089,185.428,182.858,175.919,171.176,164.485,142.739,130.955,126.511,99.896
238,2254.209,2190.647,2170.842,2158.805,2153.593,2148.627,2148.559,2147.197,2147.197,2147.064,2145.143,2133.990,2132.112,2124.186,2089.972,2086.276,2084.322,2082.004,2081.373,2080.037,2072.987,2069.788,2069.590,2047.157,2042.205,1997.680,1992.047,1963.495,1951.567,1875.341,1840.440,1824.074,1807.967,1781.379,1775.762,1763.637,1763.180,1753.475,1753.475,1661.364,1599.657,1510.644,1510.547,1459.747,1392.232,1359.270,1332.540,1104.785,1056.750,1016.006,1007.269,962.741,895.012,884.273,774.025,546.278,529.641,517.984,510.512,462.621,457.515,434.236,433.093,426.490,424.378,417.448,409.362,387.173,385.715,384.709,367.044,324.678,288.252,284.747,269.030,253.905,246.456,237.647,231.223,230.055,225.352,220.134,216.140,206.317,201.853,201.311,185.856,165.828,134.238,134.064,122.810,104.928,99.740,99.173,95.844,91.268,74.287,74.236,71.847,42.538
239,2207.729,2190.992,2186.596,2180.160,2178.501,2172.156,2165.115,2156.407,2153.369,2149.952,2149.651,2148.535,2103.980,2099.028,2091.343,2087.159,2086.861,2085.148,2083.099,2082.442,2082.442,2077.726,2041.926,2007.928,2001.160,1963.799,1945.693,1931.094,1898.941,1859.589,1838.499,1797.595,1791.935,1788.545,1747.480,1721.457,1714.734,1710.743,1646.840,1630.818,1573.133,1487.897,1404.535,1317.039,1251.385,1158.488,1153.834,1048.098,826.106,802.044,753.960,746.781,736.513,735.078,711.807,675.523,640.829,569.372,523.046,477.451,425.248,423.430,420.807,417.119,416.407,414.041,408.342,399.293,398.070,384.380,381.310,375.653,365.592,362.764,349.663,340.848,338.745,331.167,329.573,312.464,304.196,268.955,259.143,257.345,245.008,237.859,227.365,222.360,209.595,209.247,203.588,200.573,156.357,138.533,115.746,112.280,98.403,97.178,79.188,77.343
240,2012.900,1997.299,1995.996,1992.054,1958.455,1956.728,1951.498,1947.492,1936.777,1923.317,1914.867,1911.728,1909.964,1904.328,1900.664,1873.798,1872.985,1871.799,1854.870,1837.409,1837.084,1797.145,1792.449,1785.745,1775.222,1765.129,1762.371,1732.030,1728.591,1716.122,1705.831,1693.194,1683.237,1672.570,1634.249,1626.989,1537.333,1460.293,1446.242,1352.560,1290.152,1246.122,1231.054,1223.573,1215.765,1162.748,951.073,923.887,906.299,892.761,787.314,683.903,588.785,546.616,532.969,515.395,508.270,499.637,490.479,467.834,467.505,452.487,449.624,438.558,434.432,416.392,410.196,375.111,373.191,365.161,353.225,340.909,339.652,338.488,334.947,329.036,328.743,321.305,312.588,289.777,280.007,266.542,263.378,263.109,233.070,225.104,222.620,216.494,212.557,209.089,197.505,148.764,130.165,94.182,93.358,84.846,75.599,74.933,49.449,41.373
241,2071.635,2070.132,2057.677,2035.266,2008.943,1984.918,1954.002,1953.186,1952.957,1948.807,1945.428,1909.567,1905.906,1899.771,1873.757,1873.675,1860.166,1854.521,1835.961,1835.508,1834.459,1827.013,1801.630,1783.461,1780.939,1766.086,1762.487,1748.778,1734.347,1728.122,1725.972,1717.152,1656.231,1652.660,1650.240,1585.301,1539.225,1538.080,1530.298,1486.833,1476.725,1470.234,1435.143,1357.592,1324.994,1308.330,1227.579,1210.751,1163.658,1149.449,1136.901,1129.620,1104.938,1099.385,1073.459,1067.095,1066.543,1062.332,1036.019,1009.058,999.927,938.067,847.198,760.388,759.824,727.463,615.642,596.765,539.397,420.565,413.211,410.274,409.315,408.078,405.882,399.939,397.106,389.020,378.638,370.279,366.209,365.308,312.453,281.207,266.700,263.781,262.311,237.298,233.594,181.224,178.129,174.459,173.335,173.030,156.302,134.650,99.082,91.864,91.347,79.512
242,2038.883,2033.572,2001.483,1997.707,1996.404,1991.114,1987.379,1971.784,1971.475,1968.460,1962.657,1958.546,1952.298,1948.385,1943.583,1921.920,1915.967,1915.628,1915.628,1908.310,1875.104,1874.351,1873.748,1855.532,1852.597,1851.233,1850.872,1834.919,1833.029,1814.666,1812.754,1771.190,1765.865,1762.734,1713.484,1686.025,1675.325,1662.570,1619.141,1557.748,1548.972,1541.748,1541.748,1508.249,1478.084,1475.651,1461.182,1437.690,1388.230,1380.409,1352.084,1348.104,1316.167,1280.746,1182.319,1073.343,1058.789,1032.031,1015.571,1011.806,941.471,897.735,887.683,866.798,803.638,781.703,710.243,707.711,698.637,624.822,611.690,586.149,550.050,490.815,472.511,452.027,420.635,416.100,409.722,403.962,399.240,393.952,364.368,356.578,354.141,346.459,264.250,240.001,237.100,236.868,233.450,228.903,222.061,200.144,177.219,173.219,96.740,93.669,81.333,53.357
243,2052.732,2042.211,2033.901,2028.234,2015.601,2010.098,2001.716,1994.719,1994.446,1991.181,1985.513,1984.285,1974.602,1972.948,1970.517,1967.277,1958.940,1954.293,1929.105,1916.392,1913.748,1904.810,1901.052,1856.275,1835.990,1835.490,1829.542,1816.041,1816.041,1806.599,1759.371,1734.401,1718.766,1713.788,1644.655,1644.374,1603.861,1570.960,1527.281,1466.270,1440.030,1413.450,1385.751,1328.927,1261.630,1244.069,1236.110,1178.232,1163.316,1106.099,1000.213,834.859,777.141,759.438,619.492,492.027,438.498,430.761,425.475,423.989,420.314,417.717,415.159,409.286,398.540,397.632,396.667,381.934,380.471,376.206,356.149,350.110,313.664,292.207,281.506,267.040,256.178,249.272,235.268,234.728,234.236,224.663,216.678,209.554,197.256,187.113,179.491,177.880,173.842,144.589,125.785,121.591,116.912,110.453,93.344,86.254,74.443,66.067,54.410,47.087
244,2078.726,2073.274,2042.482,2039.777,2030.232,2028.144,2009.453,1998.215,1997.602,1991.356,1985.789,1974.601,1971.472,1958.786,1957.180,1955.423,1955.013,1952.272,1914.220,1880.287,1868.265,1834.934,1826.206,1823.029,1803.901,1802.101,1800.794,1776.951,1771.955,1754.237,1748.453,1696.473,1694.564,1632.087,1610.010,1610.010,1594.685,1580.012,1566.912,1559.179,1539.849,1529.732,1459.622,1453.154,1450.197,1450.197,1422.286,1413.019,1405.513,1377.328,1309.219,1274.796,1270.858,1181.756,1139.289,1016.340,919.934,902.405,854.266,800.873,746.169,659.091,607.653,536.285,495.759,471.666,463.049,444.161,438.694,425.492,423.625,422.321,420.656,415.619,388.703,375.063,374.444,371.417,370.754,333.037,294.452,280.799,251.403,251.248,249.844,203.780,184.495,184.398,144.527,139.884,132.306,97.988,97.435,89.098,87.689,85.834,80.075,56.392,49.355,49.042
245,2158.654,2026.775,2002.401,1994.230,1993.936,1991.420,1986.833,1971.884,1969.783,1965.723,1964.120,1957.371,1954.931,1953.111,1951.378,1947.894,1928.528,1926.975,1917.565,1916.623,1916.312,1913.431,1910.620,1879.798,1873.011,1835.997,1818.682,1810.740,1805.250,1800.257,1768.263,1765.729,1759.097,1758.925,1732.323,1709.759,1622.620,1618.154,1598.574,1578.973,1546.246,1530.313,1530.193,1478.003,1405.719,1257.210,1217.590,1196.166,1181.777,1130.088,1101.908,1091.926,1024.213,995.127,993.656,991.167,986.453,964.593,863.609,829.866,804.436,773.216,717.286,713.707,655.468,646.124,613.680,592.813,590.767,502.050,501.158,460.473,425.930,414.905,408.459,391.081,388.339,384.132,365.023,364.322,338.369,337.117,304.996,300.157,240.817,235.343,231.651,228.277,222.421,213.340,205.646,173.649,168.352,143.590,127.262,121.130,105.081,97.097,74.958,65.774
246,2078.770,2062.229,2055.425,2052.495,2047.559,2033.586,2015.999,2012.247,2000.313,1995.295,1991.865,1981.217,1972.535,1963.126,1950.885,1930.529,1916.672,1915.556,1910.142,1907.938,1907.349,1904.474,1900.471,1890.785,1887.201,1872.681,1854.100,1847.809,1847.198,1837.333,1831.925,1821.791,1806.617,1799.445,1723.021,1708.184,1701.512,1649.837,1647.594,1596.233,1592.824,1568.070,1563.996,1547.136,1422.932,1407.797,1377.978,1354.417,1291.304,1283.057,1278.876,1267.733,1242.055,1228.538,1169.327,1156.630,1090.484,1059.896,1013.587,989.198,980.105,976.622,862.588,839.625,833.045,798.043,712.403,646.489,525.278,487.154,461.423,458.410,455.233,435.559,434.136,431.837,416.042,409.684,396.611,391.420,379.582,370.990,365.818,360.051,332.482,288.353,264.884,251.765,247.069,225.390,205.663,205.658,201.143,164.120,140.524,121.360,100.321,85.212,82.877,81.933
247,2154.902,2059.219,2025.773,2012.521,2008.667,2000.704,1996.049,1995.770,1988.741,1987.796,1973.907,1965.747,1965.676,1954.555,1951.161,1941.590,1939.940,1939.326,1931.964,1923.255,1923.229,1920.833,1919.461,1919.141,1913.892,1881.466,1876.161,1875.848,1870.872,1863.837,1862.368,1826.391,1818.393,1818.393,1817.676,1817.676,1793.740,1777.354,1750.581,1697.416,1685.262,1653.519,1564.040,1553.861,1545.628,1540.674,1536.999,1493.293,1486.998,1459.710,1393.385,1389.546,1382.038,1353.094,1332.103,1279.643,1262.551,1254.245,1185.616,1017.296,992.774,908.569,907.995,907.866,895.454,797.661,787.666,773.668,664.368,647.300,567.815,498.629,469.120,463.915,456.469,386.763,371.581,369.701,339.366,337.397,332.719,266.703,261.765,192.200,189.415,183.004,165.560,164.114,158.077,155.940,153.166,143.056,142.744,130.255,99.649,78.920,76.396,75.390,46.482,38.700
248,2071.967,2055.951,2043.852,2040.033,2030.063,1997.125,1992.910,1989.526,1976.860,1976.287,1963.678,1960.264,1959.853,1954.389,1953.401,1943.937,1943.597,1924.934,1918.919,1916.397,1905.289,1877.534,1866.383,1856.519,1841.228,1840.587,1811.151,1798.875,1783.944,1756.627,1734.141,1732.770,1685.934,1669.729,1638.877,1614.317,1602.762,1554.388,1541.083,1540.582,1531.261,1508.624,1496.001,1379.756,1351.002,1269.380,1249.503,1228.680,1190.009,1151.772,1027.260,1000.224,949.099,885.543,817.976,707.625,668.895,622.688,617.793,583.138,549.898,547.432,523.892,512.599,506.694,503.476,490.047,474.618,447.197,433.552,426.375,406.717,391.042,379.378,374.761,372.829,371.979,362.132,359.816,299.379,296.704,264.109,254.781,236.826,216.717,191.153,183.213,182.114,177.437,171.958,153.237,147.558,132.701,125.935,105.353,90.901,87.306,80.354,77.045,36.498
249,2110.572,2041.236,2033.826,2012.195,2009.747,1998.436,1983.813,1970.984,1967.708,1961.831,1958.534,1950.635,1947.213,1930.330,1927.535,1925.770,1923.708,1910.830,1900.773,1897.628,1892.116,1891.772,1880.532,1876.228,1872.811,1853.551,1843.068,1745.698,1726.888,1712.013,1687.820,1685.376,1684.912,1677.466,1640.908,1634.440,1634.380,1625.648,1606.662,1602.764,1599.281,1590.601,1582.106,1540.925,1525.602,1496.906,1493.224,1483.353,1444.916,1363.497,1358.684,1303.608,1234.890,1220.069,1195.533,1193.650,1084.649,1067.205,1041.904,1027.000,987.093,908.261,886.401,834.695,710.185,707.772,669.706,626.568,512.958,498.648,475.275,474.081,430.026,398.466,396.727,377.099,363.512,322.930,314.525,306.734,274.393,265.432,262.040,261.814,259.495,259.428,252.387,246.516,235.760,232.910,232.148,217.464,214.842,207.224,177.346,148.972,147.929,127.320,123.781,86.673
